-0.6,0,-0.3,-1.35,-0.15,0.95,-0.2,1.7,-0.5,-1,-0.9,-0.2,-8.4,-0.44,0
-0.6,0,-0.3,-1.35,-0.15,0.95,-0.2,1.85,-0.95,-0.9,-0.4,-0.2,-7.2,-0.44,0
-0.6,0,-0.3,-1.35,-0.15,0.95,-0.2,1.5,-0.75,-1.25,-0.65,-0.2,-6.6,-0.44,0
-0.6,0,-0.3,-1.35,-0.15,0.95,-0.2,0.7,-0.4,-1.25,-0.65,-0.2,-6,-0.44,0
-0.6,0,-0.3,-1.35,-0.15,0.95,-0.2,0.25,0.6,-1,-0.55,-0.2,-5.52,-0.44,0
-0.6,0,-0.3,-1.35,-0.15,0.95,-0.2,0.05,0.75,-1,-0.35,-0.2,-4.92,-0.44,0
-0.6,0,-0.3,-1.35,-0.15,0.95,-0.2,0.3,0.55,-1.25,-0.9,-0.2,-4.2,-0.44,0
-0.6,0,-0.3,-1.35,-0.15,0.95,-0.2,1.35,-0.2,-1,-0.9,-0.2,-3.18,-0.44,0
-0.6,0,-0.3,-1.35,-0.15,0.95,-0.2,1.7,-0.5,-1,-0.9,-0.2,-2.72,-0.44,0
-0.6,0,-0.3,-1.35,-0.15,0.95,-0.2,1.85,-0.95,-0.9,-0.4,-0.2,-2.28,-0.44,0
-0.6,0,-0.3,-1.35,-0.15,0.95,-0.2,1.5,-0.75,-1.25,-0.65,-0.2,-1.8,-0.44,0
-0.6,0,-0.3,-1.35,-0.15,0.95,-0.2,0.7,-0.4,-1.25,-0.65,-0.2,-1.2,-0.44,0
-0.4,0,-0.3,-0.95,0.1,0.95,-0.2,0.3,0.25,-1.05,-0.25,-0.2,-1.8,-0.44,0
-0.4,0,-1.38777878078E-17,-0.25,0.2,1.2,-0.7,-0.35,0.4,-0.1,0.2,-0.2,-1.8,-0.44,0
0.25,0,-0.85,0.9,0.15,0.45,-1.38777878078E-17,-0.85,0.5,0.6,0.2,-0.2,-1.8,-0.58,0
0.25,0,-0.65,0.7,0.15,0.05,-0.25,-0.65,0.35,0.3,-0.05,-0.2,-1.8,-0.24,0
1.38777878078E-17,0,-0.15,1.80411241502E-16,0.15,0.3,0.2,-0.05,0.05,-0.25,-0.05,-0.2,-1.8,0.08,0
1.38777878078E-17,0,-0.15,1.80411241502E-16,0.15,0.3,0.2,-0.05,0.05,-0.25,-0.05,-0.2,-1.8,0.08,0
1.38777878078E-17,0,-0.15,1.80411241502E-16,0.15,0.3,0.2,-0.05,0.05,-0.25,-0.05,-0.2,-1.8,0.08,0
0.2,0,-0.15,-0.25,0.35,-0.05,-0.7,-0.3,-0.1,0.35,0.45,0.2,-1.8,0.08,0
0.2,0,-0.15,-0.42,0.47,-0.05,-0.7,0.15,-0.25,0.35,0.68,0.2,-2,0.08,0
0.2,0,-0.15,-0.6,0.6,-0.05,-0.7,-1.80411241502E-16,-0.4,0.35,0.8,0.2,-2.2,0.08,0
0.2,0,-0.15,-0.85,0.93,-0.05,-0.7,0.3,-0.75,0.27,0.8,0.2,-2.4,0.08,0
0.2,0,-0.15,-1.1,1.3,-0.05,-0.7,0.5,-1.1,0.2,0.8,0.2,-2.6,0.08,0
0.2,0,-0.15,-0.7,0.85,-0.05,-0.7,0.1,-0.55,0.27,0.62,0.2,-2.8,0.08,0
0.2,0,-0.15,-0.25,0.35,-0.05,-0.7,-0.3,-0.1,0.35,0.45,0.2,-3,0.08,0
0.2,0,-0.15,-0.42,0.47,-0.05,-0.7,0.15,-0.25,0.35,0.68,0.2,-3.2,0.08,0
0.2,0,-0.15,-0.6,0.6,-0.05,-0.7,-1.80411241502E-16,-0.4,0.35,0.8,0.2,-3.4,0.08,0
0.2,0,-0.15,-0.85,0.93,-0.05,-0.7,0.3,-0.75,0.27,0.8,0.2,-3.6,0.08,0
0.2,0,-0.15,-1.1,1.3,-0.05,-0.7,0.5,-1.1,0.2,0.8,0.2,-3.8,0.08,0
0.2,0,-0.15,-0.25,0.35,-0.05,-0.7,-0.3,-0.1,0.35,0.45,0.2,-4,0.08,0
0.2,0,-0.15,-0.42,0.47,-0.05,-0.7,0.15,-0.25,0.35,0.68,0.2,-4.2,0.08,0
0.2,0,-0.15,-0.6,0.6,-0.05,-0.7,-1.80411241502E-16,-0.4,0.35,0.8,0.2,-4.4,0.08,0
0.2,0,-0.15,-0.85,0.93,-0.05,-0.7,0.3,-0.75,0.27,0.8,0.2,-4.6,0.08,0
0.2,0,-0.15,-1.1,1.3,-0.05,-0.7,0.5,-1.1,0.2,0.8,0.2,-4.8,0.08,0
0.2,0,-0.15,-0.7,0.85,-0.05,-0.7,0.1,-0.55,0.27,0.62,0.2,-5,0.08,0
0.2,0,-0.15,-0.25,0.35,-0.05,-0.7,-0.3,-0.1,0.35,0.45,0.2,-5.2,0.08,0
0.2,0,-0.15,-0.42,0.47,-0.05,-0.7,0.15,-0.25,0.35,0.68,0.2,-5.4,0.08,0
0.2,0,-0.15,-0.6,0.6,-0.05,-0.7,-1.80411241502E-16,-0.4,0.35,0.8,0.2,-5.6,0.08,0
0.2,0,-0.15,-0.85,0.93,-0.05,-0.7,0.3,-0.75,0.27,0.8,0.2,-5.8,0.08,0
0.2,0,-0.15,-1.1,1.3,-0.05,-0.7,0.5,-1.1,0.2,0.8,0.2,-6,0.08,0
0.2,0,-0.15,-0.25,0.35,-0.05,-0.7,-0.3,-0.1,0.35,0.45,0.2,-6.2,0.08,0
0.2,0,-0.15,-0.42,0.47,-0.05,-0.7,0.15,-0.25,0.35,0.68,0.2,-6.4,0.08,0
0.2,0,-0.15,-0.6,0.6,-0.05,-0.7,-1.80411241502E-16,-0.4,0.35,0.8,0.2,-6.6,0.08,0
0.2,0,-0.15,-0.85,0.93,-0.05,-0.7,0.3,-0.75,0.27,0.8,0.2,-6.8,0.08,0
0.2,0,-0.15,-1.1,1.3,-0.05,-0.7,0.5,-1.1,0.2,0.8,0.2,-7,0.08,0
0.2,0,-0.15,-0.7,0.85,-0.05,-0.7,0.1,-0.55,0.27,0.62,0.2,-7.2,0.08,0
0.2,0,-0.15,-0.25,0.35,-0.05,-0.7,-0.3,-0.1,0.35,0.45,0.2,-7.4,0.08,0
0.2,0,-0.15,-0.42,0.47,-0.05,-0.7,0.15,-0.25,0.35,0.68,0.2,-7.6,0.08,0
0.2,0,-0.15,-0.6,0.6,-0.05,-0.7,-1.80411241502E-16,-0.4,0.35,0.8,0.2,-7.8,0.08,0
0.2,0,-0.15,-0.85,0.93,-0.05,-0.7,0.3,-0.75,0.27,0.8,0.2,-8,0.08,0
0.2,0,-0.15,-1.1,1.3,-0.05,-0.7,0.5,-1.1,0.2,0.8,0.2,-8.2,0.08,0
0.2,0,-0.15,-0.25,0.35,-0.05,-0.7,-0.3,-0.1,0.35,0.45,0.2,-8.4,0.08,0
0.2,0,-0.15,-0.42,0.47,-0.05,-0.7,0.15,-0.25,0.35,0.68,0.2,-8.6,0.08,0
0.2,0,-0.15,-0.6,0.6,-0.05,-0.7,-1.80411241502E-16,-0.4,0.35,0.8,0.2,-8.8,0.08,0
0.2,0,-0.15,-0.85,0.93,-0.05,-0.7,0.3,-0.75,0.27,0.8,0.2,-9,0.08,0
0.2,0,-0.15,-1.1,1.3,-0.05,-0.7,0.5,-1.1,0.2,0.8,0.2,-9.2,0.08,0
0.2,0,-0.15,-0.7,0.85,-0.05,-0.7,0.1,-0.55,0.27,0.62,0.2,-9.4,0.08,0
0.2,0,-0.15,-0.25,0.35,-0.05,-0.7,-0.3,-0.1,0.35,0.45,0.2,-9.6,0.08,0
0.2,0,-0.15,-0.42,0.47,-0.05,-0.7,0.15,-0.25,0.35,0.68,0.2,-9.8,0.08,0
0.2,0,-0.15,-0.6,0.6,-0.05,-0.7,-1.80411241502E-16,-0.4,0.35,0.8,0.2,-10,0.08,0
0.2,0,-0.15,-0.85,0.93,-0.05,-0.7,0.3,-0.75,0.27,0.8,0.2,-10.2,0.08,0
0.2,0,-0.15,-1.1,1.3,-0.05,-0.7,0.5,-1.1,0.2,0.8,0.2,-10.4,0.08,0
0,0.25,-0.3,0.45,0.3,0.85,1.5,0,0.55,1.65,0.3,0,-9.4,3.52,0
0,0.25,-0.3,0.45,0.3,0.85,1.5,0,0.55,1.65,0.3,0,-7.1,3.52,0
0,0.25,-0.3,0.45,0.3,0.85,1.5,0,0.55,1.65,0.3,0,-5.54,3.16,0
0,0.25,-0.3,0.35,0.2,0.85,1,0,0.55,1.65,0.3,0,-4.2,2.38,0
0,0.25,-0.3,0.35,0.15,0.85,0.6,0,0.55,1.2,0.3,0,-2.52,1.48,0
0,0.25,-0.15,0.15,0.15,-0.1,0.15,0,1.38777878078E-17,0.05,-0.3,0,-1.48,0.78,0
-0.05,0.1,-1.38777878078E-17,0.15,0.15,-0.1,0.15,-0.1,-0.05,0.05,-0.3,0,-1.08,0.64,0
